Time,ID,world_x,world_y,world_z
34.6,523001,3.966,-4.161,0.0
34.633,523001,3.966,-4.168,0.0
34.667,523001,3.961,-4.169,0.0
34.7,523001,3.973,-4.188,0.0
34.733,523001,3.973,-4.188,0.0
34.767,523001,3.984,-4.21,0.0
34.8,523001,4.004,-4.239,0.0
34.833,523001,4.024,-4.274,0.0
34.867,523001,4.035,-4.297,0.0
34.9,523001,4.044,-4.32,0.0
34.933,523001,4.044,-4.326,0.0
34.967,523001,4.052,-4.336,0.0
35.0,523001,4.056,-4.357,0.0
35.033,523001,4.071,-4.369,0.0
35.067,523001,4.085,-4.403,0.0
35.1,523001,4.092,-4.411,0.0
35.133,523001,4.093,-4.414,0.0
35.167,523001,4.095,-4.429,0.0
35.2,523001,4.1,-4.44,0.0
35.233,523001,4.1,-4.44,0.0
35.267,523001,4.091,-4.433,0.0
35.3,523001,4.096,-4.425,0.0
35.333,523001,4.097,-4.428,0.0
35.367,523001,4.095,-4.423,0.0
35.4,523001,4.093,-4.414,0.0
35.433,523001,4.091,-4.414,0.0
35.467,523001,4.116,-4.448,0.0
35.5,523001,4.125,-4.459,0.0
35.533,523001,4.123,-4.456,0.0
35.567,523001,4.122,-4.46,0.0
35.6,523001,4.118,-4.476,0.0
35.633,523001,4.138,-4.493,0.0
35.667,523001,4.201,-4.489,0.0
35.7,523001,4.243,-4.496,0.0
35.733,523001,4.243,-4.496,0.0
35.767,523001,4.269,-4.523,0.0
35.8,523001,4.289,-4.538,0.0
35.833,523001,4.306,-4.585,0.0
35.867,523001,4.337,-4.602,0.0
35.9,523001,4.323,-4.626,0.0
35.933,523001,4.323,-4.626,0.0
35.967,523001,4.338,-4.649,0.0
36.0,523001,4.364,-4.676,0.0
36.033,523001,4.396,-4.694,0.0
36.067,523001,4.445,-4.697,0.0
36.1,523001,4.467,-4.701,0.0
36.133,523001,4.464,-4.695,0.0
36.167,523001,4.532,-4.731,0.0
36.2,523001,4.623,-4.751,0.0
36.233,523001,4.698,-4.747,0.0
36.267,523001,4.692,-4.751,0.0
36.3,523001,4.714,-4.748,0.0
36.333,523001,4.713,-4.745,0.0
36.367,523001,4.717,-4.745,0.0
36.4,523001,4.718,-4.755,0.0
36.433,523001,4.726,-4.764,0.0
36.467,523001,4.726,-4.787,0.0
36.5,523001,4.725,-4.794,0.0
36.533,523001,4.725,-4.794,0.0
36.567,523001,4.733,-4.794,0.0
36.6,523001,4.793,-4.809,0.0
36.633,523001,4.84,-4.829,0.0
36.667,523001,4.885,-4.826,0.0
36.7,523001,5.005,-4.824,0.0
36.733,523001,5.005,-4.824,0.0
36.767,523001,5.047,-4.825,0.0
36.8,523001,5.072,-4.837,0.0
36.833,523001,5.086,-4.865,0.0
36.867,523001,5.102,-4.879,0.0
36.9,523001,5.112,-4.9,0.0
36.933,523001,5.112,-4.9,0.0
36.967,523001,5.128,-4.932,0.0
37.0,523001,5.133,-4.942,0.0
37.033,523001,5.138,-4.942,0.0
37.067,523001,5.165,-4.948,0.0
37.1,523001,5.199,-4.958,0.0
37.133,523001,5.199,-4.958,0.0
37.167,523001,5.239,-4.968,0.0
37.2,523001,5.338,-5.002,0.0
37.233,523001,5.43,-5.027,0.0
37.267,523001,5.483,-5.045,0.0
37.3,523001,5.502,-5.083,0.0
37.333,523001,5.502,-5.083,0.0
37.367,523001,5.506,-5.091,0.0
37.4,523001,5.511,-5.102,0.0
37.433,523001,5.511,-5.102,0.0
37.467,523001,5.495,-5.102,0.0
37.5,523001,5.51,-5.098,0.0
37.533,523001,5.51,-5.098,0.0
37.567,523001,5.521,-5.11,0.0
37.6,523001,5.541,-5.118,0.0
37.633,523001,5.557,-5.125,0.0
37.667,523001,5.57,-5.129,0.0
37.7,523001,5.658,-5.142,0.0
37.733,523001,5.66,-5.146,0.0
37.767,523001,5.714,-5.159,0.0
37.8,523001,5.841,-5.177,0.0
37.833,523001,5.912,-5.216,0.0
37.867,523001,5.909,-5.236,0.0
37.9,523001,5.939,-5.257,0.0
37.933,523001,5.937,-5.253,0.0
37.967,523001,5.927,-5.232,0.0
38.0,523001,5.927,-5.232,0.0
38.033,523001,5.942,-5.237,0.0
38.067,523001,5.939,-5.297,0.0
38.1,523001,5.947,-5.314,0.0
38.133,523001,5.947,-5.314,0.0
38.167,523001,5.974,-5.327,0.0
38.2,523001,6.067,-5.353,0.0
38.233,523001,6.106,-5.376,0.0
38.267,523001,6.276,-5.416,0.0
38.3,523001,6.328,-5.433,0.0
38.333,523001,6.328,-5.433,0.0
38.367,523001,6.324,-5.454,0.0
38.4,523001,6.366,-5.478,0.0
38.433,523001,6.382,-5.48,0.0
38.467,523001,6.376,-5.483,0.0
38.5,523001,6.366,-5.478,0.0
38.533,523001,6.366,-5.478,0.0
38.567,523001,6.368,-5.483,0.0
38.6,523001,6.347,-5.485,0.0
38.633,523001,6.347,-5.485,0.0
38.667,523001,6.396,-5.494,0.0
38.7,523001,6.445,-5.515,0.0
38.733,523001,6.451,-5.511,0.0
38.767,523001,6.52,-5.521,0.0
38.8,523001,6.59,-5.55,0.0
38.833,523001,6.725,-5.567,0.0
38.867,523001,6.766,-5.579,0.0
38.9,523001,6.789,-5.591,0.0
38.933,523001,6.791,-5.595,0.0
38.967,523001,6.773,-5.594,0.0
39.0,523001,6.833,-5.609,0.0
39.033,523001,6.833,-5.609,0.0
39.067,523001,6.835,-5.614,0.0
39.1,523001,6.821,-5.621,0.0
39.133,523001,6.819,-5.616,0.0
39.167,523001,6.85,-5.624,0.0
39.2,523001,6.873,-5.636,0.0
39.233,523001,6.883,-5.655,0.0
39.267,523001,6.972,-5.669,0.0
39.3,523001,7.049,-5.692,0.0
39.333,523001,7.049,-5.692,0.0
39.367,523001,7.129,-5.696,0.0
39.4,523001,7.121,-5.699,0.0
39.433,523001,7.157,-5.713,0.0
39.467,523001,7.167,-5.733,0.0
39.5,523001,7.164,-5.747,0.0
39.533,523001,7.175,-5.748,0.0
39.567,523001,7.19,-5.76,0.0
39.6,523001,7.218,-5.797,0.0
39.633,523001,7.221,-5.802,0.0
39.667,523001,7.221,-5.802,0.0
39.7,523001,7.208,-5.795,0.0
39.733,523001,7.208,-5.795,0.0
39.767,523001,7.242,-5.804,0.0
39.8,523001,7.31,-5.798,0.0
39.833,523001,7.392,-5.794,0.0
39.867,523001,7.522,-5.814,0.0
39.9,523001,7.551,-5.828,0.0
39.933,523001,7.551,-5.828,0.0
39.967,523001,7.583,-5.847,0.0
40.0,523001,7.638,-5.89,0.0
40.033,523001,7.675,-5.92,0.0
40.067,523001,7.666,-5.924,0.0
40.1,523001,7.674,-5.94,0.0
40.133,523001,7.674,-5.94,0.0
40.167,523001,7.674,-5.94,0.0
40.2,523001,7.661,-5.939,0.0
40.233,523001,7.754,-5.962,0.0
40.267,523001,7.81,-5.98,0.0
40.3,523001,7.844,-6.0,0.0
40.333,523001,7.844,-6.0,0.0
40.367,523001,7.905,-6.025,0.0
40.4,523001,7.963,-6.044,0.0
40.433,523001,8.031,-6.08,0.0
40.467,523001,8.081,-6.104,0.0
40.5,523001,8.061,-6.09,0.0
40.533,523001,8.061,-6.09,0.0
40.567,523001,8.064,-6.096,0.0
40.6,523001,8.04,-6.098,0.0
40.633,523001,8.062,-6.117,0.0
40.667,523001,8.051,-6.12,0.0
40.7,523001,8.067,-6.128,0.0
40.733,523001,8.067,-6.128,0.0
40.767,523001,8.084,-6.136,0.0
40.8,523001,8.168,-6.15,0.0
40.833,523001,8.214,-6.162,0.0
40.867,523001,8.242,-6.167,0.0
40.9,523001,8.345,-6.184,0.0
40.933,523001,8.33,-6.181,0.0
40.967,523001,8.46,-6.219,0.0
41.0,523001,8.485,-6.239,0.0
41.033,523001,8.531,-6.275,0.0
41.067,523001,8.543,-6.299,0.0
41.1,523001,8.558,-6.33,0.0
41.133,523001,8.558,-6.33,0.0
41.167,523001,8.595,-6.348,0.0
41.2,523001,8.598,-6.354,0.0
41.233,523001,8.585,-6.357,0.0
41.267,523001,8.607,-6.372,0.0
41.3,523001,8.626,-6.381,0.0
41.333,523001,8.61,-6.378,0.0
41.367,523001,8.629,-6.387,0.0
41.4,523001,8.788,-6.439,0.0
41.433,523001,8.797,-6.458,0.0
41.467,523001,8.871,-6.483,0.0
41.5,523001,8.874,-6.489,0.0
41.533,523001,8.874,-6.489,0.0
41.567,523001,8.908,-6.496,0.0
41.6,523001,8.932,-6.512,0.0
41.633,523001,8.926,-6.499,0.0
41.667,523001,8.926,-6.499,0.0
41.7,523001,8.915,-6.509,0.0
41.733,523001,8.915,-6.509,0.0
41.767,523001,8.918,-6.515,0.0
41.8,523001,8.921,-6.521,0.0
41.833,523001,8.958,-6.534,0.0
41.867,523001,8.982,-6.55,0.0
41.9,523001,8.997,-6.548,0.0
41.933,523001,8.997,-6.548,0.0
41.967,523001,9.0,-6.554,0.0
42.0,523001,9.201,-6.599,0.0
42.033,523001,9.186,-6.602,0.0
42.067,523001,9.217,-6.632,0.0
42.1,523001,9.267,-6.666,0.0
42.133,523001,9.267,-6.666,0.0
42.167,523001,9.271,-6.673,0.0
42.2,523001,9.321,-6.707,0.0
42.233,523001,9.328,-6.72,0.0
42.267,523001,9.347,-6.724,0.0
42.3,523001,9.411,-6.749,0.0
42.333,523001,9.411,-6.749,0.0
42.367,523001,9.453,-6.764,0.0
42.4,523001,9.516,-6.784,0.0
42.433,523001,9.566,-6.813,0.0
42.467,523001,9.633,-6.839,0.0
42.5,523001,9.636,-6.846,0.0
42.533,523001,9.636,-6.846,0.0
42.567,523001,9.743,-6.875,0.0
42.6,523001,9.716,-6.857,0.0
42.633,523001,9.712,-6.85,0.0
42.667,523001,9.73,-6.848,0.0
42.7,523001,9.747,-6.845,0.0
42.733,523001,9.726,-6.841,0.0
42.767,523001,9.719,-6.827,0.0
42.8,523001,9.723,-6.834,0.0
42.833,523001,9.674,-6.811,0.0
42.867,523001,9.716,-6.82,0.0
42.9,523001,9.692,-6.809,0.0
42.933,523001,9.713,-6.813,0.0
42.967,523001,9.876,-6.835,0.0
43.0,523001,9.876,-6.835,0.0
43.033,523001,9.876,-6.835,0.0
43.067,523001,9.869,-6.82,0.0
43.1,523001,9.894,-6.832,0.0
43.133,523001,9.894,-6.832,0.0
43.167,523001,9.942,-6.848,0.0
43.2,523001,10.031,-6.867,0.0
43.233,523001,10.031,-6.867,0.0
43.267,523001,10.034,-6.874,0.0
43.3,523001,10.057,-6.879,0.0
43.333,523001,10.057,-6.879,0.0
43.367,523001,10.083,-6.891,0.0
43.4,523001,10.129,-6.901,0.0
43.433,523001,10.152,-6.906,0.0
43.467,523001,10.126,-6.893,0.0
43.5,523001,10.152,-6.906,0.0
43.533,523001,10.152,-6.906,0.0
43.567,523001,10.373,-6.965,0.0
43.6,523001,10.471,-6.986,0.0
43.633,523001,10.45,-6.989,0.0
43.667,523001,10.454,-6.996,0.0
43.7,523001,10.458,-7.004,0.0
43.733,523001,10.458,-7.004,0.0
43.767,523001,10.412,-7.001,0.0
43.8,523001,10.363,-6.99,0.0
43.833,523001,10.336,-6.978,0.0
43.867,523001,10.384,-6.988,0.0
43.9,523001,10.468,-6.979,0.0
43.933,523001,10.468,-6.979,0.0
43.967,523001,10.493,-6.984,0.0
44.0,523001,10.535,-6.979,0.0
44.033,523001,10.528,-6.964,0.0
44.067,523001,10.567,-6.952,0.0
44.1,523001,10.582,-6.934,0.0
44.133,523001,10.582,-6.934,0.0
44.167,523001,10.582,-6.934,0.0
44.2,523001,10.651,-6.934,0.0
44.233,523001,10.681,-6.947,0.0
44.267,523001,10.719,-6.976,0.0
44.3,523001,10.726,-6.942,0.0
44.333,523001,10.726,-6.942,0.0
44.367,523001,10.787,-6.969,0.0
44.4,523001,10.803,-7.0,0.0
44.433,523001,10.772,-6.987,0.0
44.467,523001,10.795,-6.984,0.0
44.5,523001,10.818,-6.982,0.0
44.533,523001,10.818,-6.982,0.0
44.567,523001,10.73,-6.95,0.0
44.6,523001,10.919,-6.988,0.0
44.633,523001,10.943,-6.986,0.0
44.667,523001,11.031,-7.011,0.0
44.7,523001,11.087,-7.022,0.0
44.733,523001,11.059,-7.016,0.0
44.767,523001,11.059,-7.016,0.0
44.8,523001,11.095,-7.038,0.0
44.833,523001,11.128,-7.052,0.0
44.867,523001,11.219,-7.078,0.0
44.9,523001,11.248,-7.084,0.0
44.933,523001,11.248,-7.084,0.0
44.967,523001,11.308,-7.097,0.0
45.0,523001,11.552,-7.147,0.0
45.033,523001,11.78,-7.201,0.0
45.067,523001,12.019,-7.259,0.0
45.1,523001,12.373,-7.332,0.0
45.133,523001,13.075,-3.576,0.0
45.167,523001,13.172,-3.58,0.0
45.2,523001,13.176,-3.581,0.0
45.233,523001,12.606,-7.397,0.0
45.267,523001,13.297,-3.547,0.0
45.3,523001,12.649,-7.414,0.0
45.333,523001,12.61,-7.406,0.0
45.367,523001,12.506,-7.401,0.0
45.4,523001,12.363,-7.379,0.0
45.433,523001,11.757,-7.275,0.0
45.467,523001,11.794,-7.29,0.0
45.5,523001,11.734,-7.285,0.0
45.533,523001,11.734,-7.285,0.0
45.567,523001,11.844,-7.332,0.0
45.6,523001,11.89,-7.365,0.0
45.633,523001,11.932,-7.39,0.0
45.667,523001,12.042,-7.43,0.0
45.7,523001,11.92,-7.426,0.0
45.733,523001,11.92,-7.426,0.0
45.767,523001,11.924,-7.435,0.0
45.8,523001,12.038,-7.484,0.0
45.833,523001,12.115,-7.518,0.0
45.867,523001,12.055,-7.52,0.0
45.9,523001,11.933,-7.515,0.0
45.933,523001,11.933,-7.515,0.0
45.967,523001,12.055,-7.582,0.0
46.0,523001,12.026,-7.583,0.0
46.033,523001,12.009,-7.61,0.0
46.067,523001,12.009,-7.61,0.0
46.1,523001,12.069,-7.67,0.0
46.133,523001,12.103,-7.679,0.0
46.167,523001,14.228,-3.976,0.0
46.2,523001,12.227,-7.748,0.0
46.233,523001,14.204,-3.994,0.0
46.267,523001,14.214,-3.951,0.0
46.3,523001,14.243,-3.987,0.0
46.333,523001,12.124,-7.784,0.0
46.367,523001,12.171,-7.819,0.0
46.4,523001,14.353,-3.931,0.0
46.433,523001,14.412,-3.958,0.0
46.467,523001,14.445,-4.003,0.0
46.5,523001,14.402,-4.022,0.0
46.533,523001,14.424,-4.013,0.0
46.567,523001,14.429,-3.944,0.0
46.6,523001,14.433,-3.945,0.0
46.633,523001,14.46,-4.032,0.0
46.667,523001,14.525,-4.048,0.0
46.7,523001,14.582,-4.08,0.0
46.733,523001,14.636,-4.084,0.0
46.767,523001,14.666,-4.076,0.0
46.8,523001,14.661,-4.075,0.0
46.833,523001,14.682,-4.096,0.0
46.867,523001,14.69,-4.107,0.0
46.9,523001,14.715,-4.12,0.0
46.933,523001,14.732,-4.114,0.0
46.967,523001,14.752,-4.117,0.0
47.0,523001,14.752,-4.117,0.0
47.033,523001,14.761,-4.128,0.0
47.067,523001,14.774,-4.157,0.0
47.1,523001,14.791,-4.222,0.0
47.133,523001,14.805,-4.287,0.0
47.167,523001,14.821,-4.427,0.0
47.2,523001,14.826,-4.423,0.0
47.233,523001,14.844,-4.442,0.0
47.267,523001,14.891,-4.504,0.0
47.3,523001,14.905,-4.511,0.0
47.333,523001,14.914,-4.518,0.0
47.367,523001,14.928,-4.521,0.0
47.4,523001,14.928,-4.515,0.0
47.433,523001,14.938,-4.533,0.0
47.467,523001,14.938,-4.533,0.0
47.5,523001,14.947,-4.54,0.0
47.533,523001,14.955,-4.603,0.0
47.567,523001,14.973,-4.595,0.0
47.6,523001,14.973,-4.589,0.0
47.633,523001,15.004,-4.722,0.0
47.667,523001,15.056,-4.854,0.0
47.7,523001,15.068,-4.894,0.0
47.733,523001,15.083,-4.897,0.0
47.767,523001,15.094,-4.912,0.0
47.8,523001,15.094,-4.912,0.0
47.833,523001,15.096,-4.938,0.0
47.867,523001,15.101,-4.932,0.0
47.9,523001,15.097,-4.945,0.0
47.933,523001,15.095,-4.925,0.0
47.967,523001,15.1,-4.926,0.0
48.0,523001,15.101,-4.932,0.0
48.033,523001,15.105,-4.926,0.0
48.067,523001,15.108,-4.966,0.0
48.1,523001,15.107,-5.02,0.0
48.133,523001,15.114,-5.167,0.0
48.167,523001,15.105,-5.187,0.0
48.2,523001,15.11,-5.181,0.0
48.233,523001,15.123,-5.355,0.0
48.267,523001,15.124,-5.371,0.0
48.3,523001,15.142,-5.39,0.0
