Time,ID,world_x,world_y,world_z
338.8,523027,8.397,-10.079,0.0
338.833,523027,8.397,-10.079,0.0
338.867,523027,8.409,-10.161,0.0
338.9,523027,8.381,-10.261,0.0
338.933,523027,8.381,-10.261,0.0
338.967,523027,8.381,-10.261,0.0
339.0,523027,8.527,-10.049,0.0
339.033,523027,8.574,-9.981,0.0
339.067,523027,8.574,-9.981,0.0
339.1,523027,8.574,-9.981,0.0
339.133,523027,8.644,-9.88,0.0
339.167,523027,8.637,-9.871,0.0
339.2,523027,8.651,-9.889,0.0
339.233,523027,8.628,-9.922,0.0
339.267,523027,8.628,-9.922,0.0
339.3,523027,8.628,-9.922,0.0
339.333,523027,8.635,-9.931,0.0
339.367,523027,8.635,-9.931,0.0
339.4,523027,8.635,-9.931,0.0
339.433,523027,8.626,-9.984,0.0
339.467,523027,8.672,-9.916,0.0
339.5,523027,8.672,-9.916,0.0
339.533,523027,8.672,-9.916,0.0
339.567,523027,8.771,-9.733,0.0
339.6,523027,8.815,-9.669,0.0
339.633,523027,8.815,-9.669,0.0
339.667,523027,8.815,-9.669,0.0
339.7,523027,8.951,-9.49,0.0
339.733,523027,8.951,-9.49,0.0
339.767,523027,8.951,-9.49,0.0
339.8,523027,8.951,-9.49,0.0
339.833,523027,8.978,-9.468,0.0
339.867,523027,8.978,-9.468,0.0
339.9,523027,8.978,-9.468,0.0
339.933,523027,8.978,-9.468,0.0
339.967,523027,8.978,-9.468,0.0
340.0,523027,9.013,-9.399,0.0
340.033,523027,9.013,-9.399,0.0
340.067,523027,9.054,-9.339,0.0
340.1,523027,9.075,-9.309,0.0
340.133,523027,9.075,-9.309,0.0
340.167,523027,9.075,-9.309,0.0
340.2,523027,9.155,-9.192,0.0
340.233,523027,9.122,-9.259,0.0
340.267,523027,9.122,-9.259,0.0
340.3,523027,9.122,-9.259,0.0
340.333,523027,9.155,-9.192,0.0
340.367,523027,9.155,-9.192,0.0
340.4,523027,9.155,-9.192,0.0
340.433,523027,9.175,-9.11,0.0
340.467,523027,9.175,-9.11,0.0
340.5,523027,9.175,-9.11,0.0
340.533,523027,9.181,-9.118,0.0
340.567,523027,9.207,-9.045,0.0
340.6,523027,9.207,-9.045,0.0
340.633,523027,9.34,-8.802,0.0
340.667,523027,9.364,-8.784,0.0
340.7,523027,9.364,-8.784,0.0
340.733,523027,9.395,-8.723,0.0
340.767,523027,9.395,-8.723,0.0
340.8,523027,9.388,-8.715,0.0
340.833,523027,9.388,-8.715,0.0
340.867,523027,9.388,-8.715,0.0
340.9,523027,9.383,-8.757,0.0
340.933,523027,9.383,-8.757,0.0
340.967,523027,9.383,-8.757,0.0
341.0,523027,9.34,-8.802,0.0
341.033,523027,6.526,-7.463,0.0
341.067,523027,6.509,-7.46,0.0
341.1,523027,6.655,-7.332,0.0
341.133,523027,6.539,-7.443,0.0
341.167,523027,6.551,-7.423,0.0
341.2,523027,9.4,-8.681,0.0
341.233,523027,9.4,-8.681,0.0
341.3,523027,6.584,-7.384,0.0
341.333,523027,6.605,-7.359,0.0
341.367,523027,6.626,-7.334,0.0
341.4,523027,6.646,-7.309,0.0
341.433,523027,6.667,-7.284,0.0
341.467,523027,6.688,-7.259,0.0
341.5,523027,6.709,-7.234,0.0
341.533,523027,6.729,-7.209,0.0
341.567,523027,6.75,-7.184,0.0
341.6,523027,6.771,-7.159,0.0
341.633,523027,6.792,-7.134,0.0
341.667,523027,6.812,-7.109,0.0
341.7,523027,6.833,-7.084,0.0
341.733,523027,6.854,-7.059,0.0
341.767,523027,6.875,-7.034,0.0
341.8,523027,6.896,-7.009,0.0
341.833,523027,6.916,-6.984,0.0
341.867,523027,6.937,-6.959,0.0
341.9,523027,6.958,-6.934,0.0
341.933,523027,6.979,-6.909,0.0
341.967,523027,6.999,-6.884,0.0
342.0,523027,7.02,-6.859,0.0
342.033,523027,7.041,-6.834,0.0
342.067,523027,7.062,-6.809,0.0
342.1,523027,7.083,-6.784,0.0
342.133,523027,7.103,-6.759,0.0
342.167,523027,7.124,-6.734,0.0
342.2,523027,7.145,-6.709,0.0
342.233,523027,7.166,-6.684,0.0
342.267,523027,7.186,-6.658,0.0
342.3,523027,7.207,-6.633,0.0
342.333,523027,7.228,-6.608,0.0
342.367,523027,7.249,-6.583,0.0
342.4,523027,7.269,-6.558,0.0
342.433,523027,7.29,-6.533,0.0
342.467,523027,7.311,-6.508,0.0
342.5,523027,7.332,-6.483,0.0
342.533,523027,7.353,-6.458,0.0
342.567,523027,7.373,-6.433,0.0
342.6,523027,7.394,-6.408,0.0
342.633,523027,7.415,-6.383,0.0
342.667,523027,7.436,-6.358,0.0
342.7,523027,7.456,-6.333,0.0
342.733,523027,7.477,-6.308,0.0
342.767,523027,7.498,-6.283,0.0
342.8,523027,7.519,-6.258,0.0
342.833,523027,7.54,-6.233,0.0
342.867,523027,7.56,-6.208,0.0
342.9,523027,7.581,-6.183,0.0
342.933,523027,7.602,-6.158,0.0
342.967,523027,7.623,-6.133,0.0
343.0,523027,7.643,-6.108,0.0
343.033,523027,7.664,-6.083,0.0
343.067,523027,7.685,-6.058,0.0
343.1,523027,7.706,-6.033,0.0
343.133,523027,7.726,-6.008,0.0
343.167,523027,7.747,-5.983,0.0
343.2,523027,7.768,-5.958,0.0
343.233,523027,7.789,-5.933,0.0
343.267,523027,7.81,-5.908,0.0
343.3,523027,7.83,-5.883,0.0
343.333,523027,7.851,-5.858,0.0
343.367,523027,7.872,-5.833,0.0
343.4,523027,7.893,-5.808,0.0
343.433,523027,7.913,-5.783,0.0
343.467,523027,7.934,-5.758,0.0
343.5,523027,7.955,-5.733,0.0
343.533,523027,7.976,-5.708,0.0
343.567,523027,7.996,-5.683,0.0
343.6,523027,8.017,-5.658,0.0
343.633,523027,8.038,-5.633,0.0
343.667,523027,8.059,-5.608,0.0
343.7,523027,8.08,-5.583,0.0
343.733,523027,8.1,-5.558,0.0
343.767,523027,8.121,-5.533,0.0
343.8,523027,8.142,-5.508,0.0
343.833,523027,8.163,-5.483,0.0
343.867,523027,8.183,-5.458,0.0
343.9,523027,8.204,-5.433,0.0
343.933,523027,8.225,-5.408,0.0
343.967,523027,8.246,-5.383,0.0
344.0,523027,8.267,-5.358,0.0
344.033,523027,8.287,-5.333,0.0
344.067,523027,8.308,-5.308,0.0
344.1,523027,8.329,-5.283,0.0
344.133,523027,8.35,-5.258,0.0
344.167,523027,8.37,-5.232,0.0
344.2,523027,8.391,-5.207,0.0
344.233,523027,8.412,-5.182,0.0
344.267,523027,8.433,-5.157,0.0
344.3,523027,8.453,-5.132,0.0
344.333,523027,8.474,-5.107,0.0
344.367,523027,8.495,-5.082,0.0
344.4,523027,8.516,-5.057,0.0
344.433,523027,8.537,-5.032,0.0
344.467,523027,8.557,-5.007,0.0
344.5,523027,8.578,-4.982,0.0
344.533,523027,8.599,-4.957,0.0
344.567,523027,8.62,-4.932,0.0
344.6,523027,8.64,-4.907,0.0
344.633,523027,8.661,-4.882,0.0
344.667,523027,8.682,-4.857,0.0
344.7,523027,8.703,-4.832,0.0
344.733,523027,8.724,-4.807,0.0
344.767,523027,8.744,-4.782,0.0
344.8,523027,8.765,-4.757,0.0
344.833,523027,8.786,-4.732,0.0
344.867,523027,8.807,-4.707,0.0
344.9,523027,8.827,-4.682,0.0
344.933,523027,8.848,-4.657,0.0
344.967,523027,8.869,-4.632,0.0
345.0,523027,8.89,-4.607,0.0
345.033,523027,8.91,-4.582,0.0
345.067,523027,8.931,-4.557,0.0
345.1,523027,8.952,-4.532,0.0
345.167,523027,8.952,-4.532,0.0
345.2,523027,8.943,-4.539,0.0
345.233,523027,9.231,-4.335,0.0
345.267,523027,9.264,-4.311,0.0
345.3,523027,9.289,-4.278,0.0
345.333,523027,10.652,-5.055,0.0
345.367,523027,10.688,-4.988,0.0
345.4,523027,10.692,-4.993,0.0
345.433,523027,10.666,-5.05,0.0
345.467,523027,10.676,-5.04,0.0
345.5,523027,10.676,-5.04,0.0
345.533,523027,10.676,-5.04,0.0
345.567,523027,10.711,-4.973,0.0
345.6,523027,10.698,-4.89,0.0
345.633,523027,10.698,-4.89,0.0
345.667,523027,10.698,-4.89,0.0
345.7,523027,10.743,-4.796,0.0
345.733,523027,10.885,-4.707,0.0
345.767,523027,10.894,-4.698,0.0
345.8,523027,10.876,-4.716,0.0
345.833,523027,10.964,-4.59,0.0
345.867,523027,10.998,-4.537,0.0
345.9,523027,10.998,-4.537,0.0
345.933,523027,10.973,-4.544,0.0
345.967,523027,10.977,-4.549,0.0
346.0,523027,11.002,-4.523,0.0
346.033,523027,11.002,-4.523,0.0
346.067,523027,10.97,-4.539,0.0
346.1,523027,10.962,-4.511,0.0
346.133,523027,10.962,-4.511,0.0
346.167,523027,10.962,-4.511,0.0
346.2,523027,10.971,-4.484,0.0
346.233,523027,10.939,-4.481,0.0
346.267,523027,10.947,-4.473,0.0
346.3,523027,10.947,-4.473,0.0
346.333,523027,10.951,-4.478,0.0
346.367,523027,11.028,-4.315,0.0
346.4,523027,11.084,-4.261,0.0
346.433,523027,11.084,-4.261,0.0
346.467,523027,11.101,-4.178,0.0
346.5,523027,11.101,-4.178,0.0
346.533,523027,11.128,-4.144,0.0
346.567,523027,11.135,-4.137,0.0
346.6,523027,11.146,-4.151,0.0
346.633,523027,11.135,-4.153,0.0
346.667,523027,11.135,-4.153,0.0
346.7,523027,11.135,-4.153,0.0
346.733,523027,11.135,-4.153,0.0
346.767,523027,11.095,-4.085,0.0
346.8,523027,11.275,-3.908,0.0
346.833,523027,11.275,-3.908,0.0
346.867,523027,11.279,-3.913,0.0
346.9,523027,11.279,-3.913,0.0
346.933,523027,11.331,-3.826,0.0
346.967,523027,11.374,-3.778,0.0
347.0,523027,11.374,-3.778,0.0
347.033,523027,11.404,-3.728,0.0
347.067,523027,11.39,-3.711,0.0
347.1,523027,11.397,-3.705,0.0
347.133,523027,11.4,-3.665,0.0
347.167,523027,11.4,-3.665,0.0
347.2,523027,11.39,-3.638,0.0
347.233,523027,11.39,-3.638,0.0
347.267,523027,11.376,-3.621,0.0
347.3,523027,11.376,-3.621,0.0
347.333,523027,11.425,-3.571,0.0
347.367,523027,11.425,-3.571,0.0
347.4,523027,11.425,-3.571,0.0
347.433,523027,11.455,-3.446,0.0
347.467,523027,11.503,-3.35,0.0
347.5,523027,11.503,-3.35,0.0
347.533,523027,11.503,-3.35,0.0
347.567,523027,11.493,-3.351,0.0
347.6,523027,11.492,-3.312,0.0
347.633,523027,11.498,-3.307,0.0
347.667,523027,11.492,-3.312,0.0
347.7,523027,11.494,-3.238,0.0
347.733,523027,11.494,-3.238,0.0
347.767,523027,11.496,-3.229,0.0
347.8,523027,11.496,-3.229,0.0
347.833,523027,11.593,-3.086,0.0
347.867,523027,11.639,-3.006,0.0
347.9,523027,11.642,-3.01,0.0
347.933,523027,11.707,-2.916,0.0
347.967,523027,11.707,-2.916,0.0
348.0,523027,11.727,-2.877,0.0
348.033,523027,11.724,-2.873,0.0
348.067,523027,11.729,-2.828,0.0
348.1,523027,11.713,-2.817,0.0
348.133,523027,11.71,-2.813,0.0
348.167,523027,11.705,-2.817,0.0
348.2,523027,11.695,-2.784,0.0
348.233,523027,11.703,-2.743,0.0
348.267,523027,11.703,-2.743,0.0
348.3,523027,11.703,-2.743,0.0
348.333,523027,11.703,-2.743,0.0
348.367,523027,11.65,-2.696,0.0
348.4,523027,11.707,-2.606,0.0
348.433,523027,11.707,-2.606,0.0
348.467,523027,11.743,-2.478,0.0
348.5,523027,11.724,-2.454,0.0
348.533,523027,11.724,-2.454,0.0
348.567,523027,11.724,-2.454,0.0
348.6,523027,11.77,-2.382,0.0
348.633,523027,11.751,-2.348,0.0
348.667,523027,11.751,-2.348,0.0
348.7,523027,11.751,-2.348,0.0
348.733,523027,11.774,-2.298,0.0
348.767,523027,11.774,-2.298,0.0
348.8,523027,11.774,-2.298,0.0
348.833,523027,11.781,-2.244,0.0
348.867,523027,11.78,-2.234,0.0
348.9,523027,11.775,-2.237,0.0
348.933,523027,11.775,-2.237,0.0
348.967,523027,10.972,-2.492,0.0
349.0,523027,10.972,-2.492,0.0
349.033,523027,10.954,-2.494,0.0
349.067,523027,10.951,-2.493,0.0
349.1,523027,10.945,-2.492,0.0
349.133,523027,10.939,-2.487,0.0
349.167,523027,10.925,-2.484,0.0
349.2,523027,10.925,-2.484,0.0
349.233,523027,10.91,-2.477,0.0
349.267,523027,10.886,-2.478,0.0
349.3,523027,10.865,-2.475,0.0
349.333,523027,10.881,-2.47,0.0
349.367,523027,10.857,-2.466,0.0
349.4,523027,10.857,-2.466,0.0
349.433,523027,10.825,-2.463,0.0
349.467,523027,10.822,-2.463,0.0
349.5,523027,11.914,-1.639,0.0
349.533,523027,11.943,-1.594,0.0
349.567,523027,11.944,-1.589,0.0
349.6,523027,11.943,-1.594,0.0
349.633,523027,12.004,-1.497,0.0
349.667,523027,12.028,-1.464,0.0
349.7,523027,12.029,-1.459,0.0
349.733,523027,12.026,-1.461,0.0
349.767,523027,12.003,-1.414,0.0
349.8,523027,11.953,-1.358,0.0
349.833,523027,11.953,-1.358,0.0
349.867,523027,11.922,-1.319,0.0
349.9,523027,11.922,-1.283,0.0
349.933,523027,11.916,-1.281,0.0
349.967,523027,11.922,-1.283,0.0
350.0,523027,12.081,-1.167,0.0
350.033,523027,12.146,-1.127,0.0
350.067,523027,12.143,-1.128,0.0
350.1,523027,12.146,-1.127,0.0
350.133,523027,12.143,-1.128,0.0
350.167,523027,12.212,-1.054,0.0
350.2,523027,12.2,-1.02,0.0
350.233,523027,12.2,-1.02,0.0
350.267,523027,12.198,-1.018,0.0
350.3,523027,12.2,-1.02,0.0
350.333,523027,12.152,-0.94,0.0
350.367,523027,12.14,-0.925,0.0
350.4,523027,12.14,-0.925,0.0
350.433,523027,12.109,-0.901,0.0
350.467,523027,12.069,-0.87,0.0
350.5,523027,12.071,-0.872,0.0
350.533,523027,12.071,-0.872,0.0
350.566,523027,12.066,-0.825,0.0
350.6,523027,12.061,-0.779,0.0
350.633,523027,12.056,-0.732,0.0
350.666,523027,12.052,-0.685,0.0
350.7,523027,12.047,-0.639,0.0
350.733,523027,12.042,-0.592,0.0
350.8,523027,12.042,-0.592,0.0
350.833,523027,12.026,-0.541,0.0
350.867,523027,12.024,-0.539,0.0
350.9,523027,12.024,-0.539,0.0
350.933,523027,11.95,-0.49,0.0
350.967,523027,11.943,-0.454,0.0
