Time,ID,world_x,world_y,world_z
195.667,523023,14.316,-13.263,0.0
195.7,523023,14.33,-13.266,0.0
195.8,523023,14.33,-13.266,0.0
195.867,523023,14.317,-13.212,0.0
195.9,523023,14.307,-13.106,0.0
195.967,523023,14.289,-13.206,0.0
196.0,523023,14.287,-13.257,0.0
196.033,523023,14.282,-13.256,0.0
196.067,523023,14.278,-13.254,0.0
196.1,523023,14.273,-13.253,0.0
196.133,523023,14.268,-13.251,0.0
196.167,523023,14.264,-13.25,0.0
196.2,523023,14.259,-13.248,0.0
196.233,523023,14.254,-13.247,0.0
196.267,523023,14.25,-13.245,0.0
196.3,523023,14.245,-13.244,0.0
196.333,523023,14.24,-13.242,0.0
196.367,523023,14.236,-13.241,0.0
196.4,523023,14.231,-13.239,0.0
196.433,523023,14.226,-13.238,0.0
196.467,523023,14.222,-13.236,0.0
196.5,523023,14.217,-13.235,0.0
196.533,523023,14.212,-13.233,0.0
196.567,523023,14.208,-13.232,0.0
196.6,523023,14.203,-13.23,0.0
196.633,523023,14.198,-13.229,0.0
196.667,523023,14.194,-13.227,0.0
196.7,523023,14.189,-13.226,0.0
196.733,523023,14.184,-13.224,0.0
196.767,523023,14.179,-13.223,0.0
196.8,523023,14.175,-13.221,0.0
196.833,523023,14.17,-13.22,0.0
196.867,523023,14.165,-13.218,0.0
196.9,523023,14.161,-13.217,0.0
196.933,523023,14.156,-13.215,0.0
196.967,523023,14.151,-13.214,0.0
197.0,523023,14.147,-13.213,0.0
197.033,523023,14.142,-13.211,0.0
197.067,523023,14.137,-13.21,0.0
197.1,523023,14.133,-13.208,0.0
197.133,523023,14.128,-13.207,0.0
197.167,523023,14.123,-13.205,0.0
197.2,523023,14.119,-13.204,0.0
197.233,523023,14.114,-13.202,0.0
197.267,523023,14.109,-13.201,0.0
197.3,523023,14.105,-13.199,0.0
197.333,523023,14.1,-13.198,0.0
197.367,523023,14.095,-13.196,0.0
197.4,523023,14.091,-13.195,0.0
197.433,523023,14.086,-13.193,0.0
197.467,523023,14.081,-13.192,0.0
197.5,523023,14.077,-13.19,0.0
197.533,523023,14.072,-13.189,0.0
197.567,523023,14.067,-13.187,0.0
197.6,523023,14.063,-13.186,0.0
197.633,523023,14.058,-13.184,0.0
197.667,523023,14.053,-13.183,0.0
197.7,523023,14.049,-13.181,0.0
197.733,523023,14.044,-13.18,0.0
197.767,523023,14.039,-13.178,0.0
197.8,523023,14.035,-13.177,0.0
197.833,523023,14.03,-13.175,0.0
197.867,523023,14.025,-13.174,0.0
197.9,523023,14.021,-13.173,0.0
197.933,523023,14.016,-13.171,0.0
197.967,523023,14.011,-13.17,0.0
198.0,523023,14.007,-13.168,0.0
198.033,523023,14.002,-13.167,0.0
198.067,523023,13.997,-13.165,0.0
198.1,523023,13.993,-13.164,0.0
198.133,523023,13.988,-13.162,0.0
198.167,523023,13.983,-13.161,0.0
198.2,523023,13.978,-13.159,0.0
198.233,523023,13.974,-13.158,0.0
198.267,523023,13.969,-13.156,0.0
198.3,523023,13.964,-13.155,0.0
198.333,523023,13.96,-13.153,0.0
198.367,523023,13.955,-13.152,0.0
198.4,523023,13.95,-13.15,0.0
198.433,523023,13.946,-13.149,0.0
198.467,523023,13.941,-13.147,0.0
198.5,523023,13.936,-13.146,0.0
198.533,523023,13.932,-13.144,0.0
198.567,523023,13.927,-13.143,0.0
198.6,523023,13.922,-13.141,0.0
198.633,523023,13.918,-13.14,0.0
198.667,523023,13.913,-13.138,0.0
198.7,523023,13.908,-13.137,0.0
198.733,523023,13.904,-13.135,0.0
198.767,523023,13.899,-13.134,0.0
198.8,523023,13.894,-13.132,0.0
198.833,523023,13.89,-13.131,0.0
198.867,523023,13.885,-13.13,0.0
198.9,523023,13.88,-13.128,0.0
198.933,523023,13.876,-13.127,0.0
198.967,523023,13.871,-13.125,0.0
199.0,523023,13.866,-13.124,0.0
199.033,523023,13.862,-13.122,0.0
199.067,523023,13.857,-13.121,0.0
199.1,523023,13.852,-13.119,0.0
199.133,523023,13.848,-13.118,0.0
199.167,523023,13.843,-13.116,0.0
199.2,523023,13.838,-13.115,0.0
199.233,523023,13.834,-13.113,0.0
199.267,523023,13.829,-13.112,0.0
199.3,523023,13.824,-13.11,0.0
199.333,523023,13.82,-13.109,0.0
199.367,523023,13.815,-13.107,0.0
199.4,523023,13.81,-13.106,0.0
199.433,523023,13.806,-13.104,0.0
199.467,523023,13.801,-13.103,0.0
199.5,523023,13.796,-13.101,0.0
199.533,523023,13.791,-13.1,0.0
199.567,523023,13.787,-13.098,0.0
199.6,523023,13.782,-13.097,0.0
199.633,523023,13.777,-13.095,0.0
199.667,523023,13.773,-13.094,0.0
199.7,523023,13.768,-13.092,0.0
199.733,523023,13.763,-13.091,0.0
199.767,523023,13.759,-13.09,0.0
199.8,523023,13.754,-13.088,0.0
199.833,523023,13.749,-13.087,0.0
199.867,523023,13.745,-13.085,0.0
199.9,523023,13.74,-13.084,0.0
199.933,523023,13.735,-13.082,0.0
199.967,523023,13.731,-13.081,0.0
200.0,523023,13.726,-13.079,0.0
200.033,523023,13.721,-13.078,0.0
200.067,523023,13.717,-13.076,0.0
200.1,523023,13.712,-13.075,0.0
200.133,523023,13.707,-13.073,0.0
200.167,523023,13.703,-13.072,0.0
200.2,523023,13.698,-13.07,0.0
200.233,523023,13.693,-13.069,0.0
200.267,523023,13.689,-13.067,0.0
200.3,523023,13.684,-13.066,0.0
200.333,523023,13.679,-13.064,0.0
200.367,523023,13.675,-13.063,0.0
200.4,523023,13.67,-13.061,0.0
200.433,523023,13.665,-13.06,0.0
200.467,523023,13.661,-13.058,0.0
200.5,523023,13.656,-13.057,0.0
200.533,523023,13.651,-13.055,0.0
200.567,523023,13.647,-13.054,0.0
200.6,523023,13.642,-13.052,0.0
200.633,523023,13.637,-13.051,0.0
200.667,523023,13.633,-13.049,0.0
200.7,523023,13.628,-13.048,0.0
200.733,523023,13.623,-13.047,0.0
200.767,523023,13.619,-13.045,0.0
200.8,523023,13.614,-13.044,0.0
200.833,523023,13.609,-13.042,0.0
200.867,523023,13.605,-13.041,0.0
200.9,523023,13.6,-13.039,0.0
200.933,523023,13.595,-13.038,0.0
200.967,523023,13.59,-13.036,0.0
201.0,523023,13.586,-13.035,0.0
201.033,523023,13.581,-13.033,0.0
201.067,523023,13.576,-13.032,0.0
201.1,523023,13.572,-13.03,0.0
201.133,523023,13.567,-13.029,0.0
201.167,523023,13.562,-13.027,0.0
201.2,523023,13.558,-13.026,0.0
201.233,523023,13.553,-13.024,0.0
201.267,523023,13.548,-13.023,0.0
201.3,523023,13.544,-13.021,0.0
201.333,523023,13.539,-13.02,0.0
201.367,523023,13.534,-13.018,0.0
201.4,523023,13.53,-13.017,0.0
201.433,523023,13.525,-13.015,0.0
201.467,523023,13.52,-13.014,0.0
201.5,523023,13.516,-13.012,0.0
201.533,523023,13.511,-13.011,0.0
201.567,523023,13.506,-13.009,0.0
201.6,523023,13.502,-13.008,0.0
201.633,523023,13.497,-13.007,0.0
201.667,523023,13.492,-13.005,0.0
201.7,523023,13.488,-13.004,0.0
201.733,523023,13.483,-13.002,0.0
201.767,523023,13.478,-13.001,0.0
201.8,523023,13.474,-12.999,0.0
201.833,523023,13.469,-12.998,0.0
201.867,523023,13.464,-12.996,0.0
201.9,523023,13.46,-12.995,0.0
201.933,523023,13.455,-12.993,0.0
201.967,523023,13.45,-12.992,0.0
202.0,523023,13.446,-12.99,0.0
202.033,523023,13.441,-12.989,0.0
202.067,523023,13.436,-12.987,0.0
202.1,523023,13.432,-12.986,0.0
202.133,523023,13.427,-12.984,0.0
202.167,523023,13.422,-12.983,0.0
202.2,523023,13.418,-12.981,0.0
202.233,523023,13.413,-12.98,0.0
202.267,523023,13.408,-12.978,0.0
202.3,523023,13.404,-12.977,0.0
202.333,523023,13.399,-12.975,0.0
202.367,523023,13.394,-12.974,0.0
202.4,523023,13.389,-12.972,0.0
202.433,523023,13.385,-12.971,0.0
202.467,523023,13.38,-12.969,0.0
202.5,523023,13.375,-12.968,0.0
202.533,523023,13.371,-12.966,0.0
202.567,523023,13.366,-12.965,0.0
202.6,523023,13.361,-12.964,0.0
202.633,523023,13.357,-12.962,0.0
202.667,523023,13.352,-12.961,0.0
202.7,523023,13.347,-12.959,0.0
202.733,523023,13.343,-12.958,0.0
202.767,523023,13.338,-12.956,0.0
202.8,523023,13.333,-12.955,0.0
202.833,523023,13.329,-12.953,0.0
202.867,523023,13.324,-12.952,0.0
202.9,523023,13.319,-12.95,0.0
202.933,523023,13.315,-12.949,0.0
202.967,523023,13.31,-12.947,0.0
203.0,523023,13.305,-12.946,0.0
203.033,523023,13.301,-12.944,0.0
203.067,523023,13.296,-12.943,0.0
203.1,523023,13.291,-12.941,0.0
203.133,523023,13.287,-12.94,0.0
203.167,523023,13.282,-12.938,0.0
203.2,523023,13.277,-12.937,0.0
203.233,523023,13.273,-12.935,0.0
203.267,523023,13.268,-12.934,0.0
203.3,523023,13.263,-12.932,0.0
203.333,523023,13.259,-12.931,0.0
203.367,523023,13.254,-12.929,0.0
203.4,523023,13.249,-12.928,0.0
203.433,523023,13.245,-12.926,0.0
203.467,523023,13.24,-12.925,0.0
203.5,523023,13.235,-12.924,0.0
203.533,523023,13.231,-12.922,0.0
203.567,523023,13.226,-12.921,0.0
203.6,523023,13.221,-12.919,0.0
203.633,523023,13.217,-12.918,0.0
203.667,523023,13.212,-12.916,0.0
203.7,523023,13.207,-12.915,0.0
203.733,523023,13.202,-12.913,0.0
203.767,523023,13.198,-12.912,0.0
203.8,523023,13.193,-12.91,0.0
203.833,523023,13.188,-12.909,0.0
203.867,523023,13.184,-12.907,0.0
203.9,523023,13.179,-12.906,0.0
203.933,523023,13.174,-12.904,0.0
203.967,523023,13.17,-12.903,0.0
204.0,523023,13.165,-12.901,0.0
204.033,523023,13.16,-12.9,0.0
204.067,523023,13.156,-12.898,0.0
204.1,523023,13.151,-12.897,0.0
204.133,523023,13.146,-12.895,0.0
204.167,523023,13.142,-12.894,0.0
204.2,523023,13.137,-12.892,0.0
204.233,523023,13.132,-12.891,0.0
204.267,523023,13.128,-12.889,0.0
204.3,523023,13.123,-12.888,0.0
204.333,523023,13.118,-12.886,0.0
204.367,523023,13.114,-12.885,0.0
204.4,523023,13.109,-12.883,0.0
204.433,523023,13.104,-12.882,0.0
204.467,523023,13.1,-12.881,0.0
204.5,523023,13.095,-12.879,0.0
