Time,ID,world_x,world_y,world_z
90.233,523008,4.723,-9.055,0.0
90.267,523008,4.733,-9.024,0.0
90.3,523008,4.921,-8.927,0.0
90.333,523008,5.025,-8.948,0.0
90.367,523008,5.036,-8.95,0.0
90.4,523008,5.036,-8.95,0.0
90.433,523008,5.007,-9.011,0.0
90.467,523008,5.097,-8.929,0.0
90.5,523008,5.148,-8.907,0.0
90.533,523008,5.118,-8.934,0.0
90.567,523008,5.19,-8.915,0.0
90.6,523008,5.19,-8.915,0.0
90.633,523008,5.162,-8.975,0.0
90.667,523008,5.271,-8.899,0.0
90.7,523008,5.214,-8.986,0.0
90.733,523008,5.284,-8.934,0.0
90.767,523008,5.402,-8.86,0.0
90.8,523008,5.402,-8.86,0.0
90.833,523008,5.5,-8.816,0.0
90.867,523008,5.563,-8.735,0.0
90.9,523008,5.624,-8.747,0.0
90.933,523008,5.644,-8.751,0.0
90.967,523008,5.713,-8.733,0.0
91.0,523008,5.713,-8.733,0.0
91.033,523008,5.723,-8.735,0.0
91.067,523008,5.723,-8.735,0.0
91.1,523008,5.706,-8.763,0.0
91.133,523008,5.817,-8.692,0.0
91.167,523008,5.844,-8.667,0.0
91.2,523008,5.87,-8.642,0.0
91.233,523008,5.891,-8.646,0.0
91.267,523008,5.953,-8.599,0.0
91.3,523008,6.161,-8.435,0.0
91.333,523008,6.13,-8.487,0.0
91.367,523008,6.074,-8.563,0.0
91.4,523008,6.074,-8.563,0.0
91.433,523008,6.185,-8.469,0.0
91.467,523008,6.12,-8.543,0.0
91.5,523008,6.215,-8.474,0.0
91.533,523008,6.356,-8.36,0.0
91.567,523008,6.38,-8.337,0.0
91.6,523008,6.38,-8.337,0.0
91.633,523008,6.356,-8.36,0.0
91.667,523008,6.414,-8.316,0.0
91.7,523008,6.38,-8.337,0.0
91.733,523008,6.517,-8.227,0.0
91.767,523008,6.736,-8.059,0.0
91.8,523008,6.736,-8.059,0.0
91.833,523008,6.71,-8.106,0.0
91.867,523008,6.716,-8.133,0.0
91.9,523008,6.685,-8.153,0.0
91.933,523008,6.751,-8.088,0.0
91.967,523008,6.739,-8.111,0.0
92.0,523008,6.739,-8.111,0.0
92.033,523008,6.811,-8.073,0.0
92.067,523008,6.808,-8.099,0.0
92.1,523008,6.773,-8.144,0.0
92.133,523008,6.817,-8.1,0.0
92.167,523008,6.861,-8.057,0.0
