Time,ID,world_x,world_y,world_z
96.867,523009,4.365,-9.299,0.0
96.9,523009,4.508,-9.221,0.0
96.933,523009,4.627,-9.174,0.0
96.967,523009,4.681,-9.15,0.0
97.0,523009,4.681,-9.15,0.0
97.033,523009,4.67,-9.183,0.0
97.067,523009,4.777,-9.1,0.0
97.133,523009,4.788,-9.137,0.0
97.167,523009,4.788,-9.137,0.0
97.2,523009,4.788,-9.137,0.0
97.233,523009,4.819,-9.109,0.0
97.267,523009,4.872,-9.085,0.0
97.3,523009,4.956,-9.068,0.0
97.333,523009,4.947,-9.1,0.0
97.367,523009,5.05,-9.053,0.0
97.4,523009,5.05,-9.053,0.0
97.433,523009,5.109,-8.965,0.0
97.467,523009,5.259,-8.864,0.0
97.5,523009,5.361,-8.726,0.0
97.533,523009,5.335,-8.783,0.0
97.567,523009,5.29,-8.87,0.0
97.6,523009,5.29,-8.87,0.0
97.633,523009,5.397,-8.796,0.0
97.667,523009,5.491,-8.72,0.0
97.7,523009,5.529,-8.697,0.0
97.733,523009,5.567,-8.674,0.0
97.767,523009,5.577,-8.676,0.0
97.8,523009,5.577,-8.676,0.0
97.833,523009,5.55,-8.701,0.0
97.867,523009,5.542,-8.731,0.0
97.9,523009,5.542,-8.731,0.0
97.933,523009,5.556,-8.764,0.0
97.967,523009,5.658,-8.692,0.0
98.0,523009,5.658,-8.692,0.0
98.033,523009,5.614,-8.745,0.0
98.067,523009,5.686,-8.666,0.0
98.1,523009,5.813,-8.571,0.0
98.133,523009,5.819,-8.543,0.0
98.167,523009,5.829,-8.545,0.0
98.2,523009,5.829,-8.545,0.0
98.233,523009,5.829,-8.545,0.0
98.267,523009,5.839,-8.547,0.0
98.3,523009,5.911,-8.502,0.0
98.333,523009,5.947,-8.48,0.0
98.367,523009,5.895,-8.528,0.0
98.4,523009,5.885,-8.526,0.0
98.433,523009,5.921,-8.504,0.0
98.467,523009,5.921,-8.504,0.0
98.5,523009,6.023,-8.408,0.0
98.533,523009,6.073,-8.361,0.0
98.567,523009,6.162,-8.267,0.0
98.6,523009,6.162,-8.267,0.0
98.633,523009,6.321,-8.109,0.0
98.667,523009,6.39,-8.044,0.0
98.7,523009,6.459,-7.98,0.0
98.733,523009,6.527,-7.917,0.0
98.767,523009,6.575,-7.851,0.0
98.8,523009,6.575,-7.851,0.0
98.833,523009,6.588,-7.829,0.0
98.867,523009,6.61,-7.809,0.0
98.9,523009,6.586,-7.78,0.0
98.933,523009,6.586,-7.78,0.0
98.967,523009,6.489,-7.859,0.0
99.0,523009,6.489,-7.859,0.0
99.033,523009,6.492,-7.835,0.0
99.067,523009,6.461,-7.854,0.0
99.1,523009,6.433,-7.849,0.0
99.133,523009,6.419,-7.821,0.0
99.167,523009,6.473,-7.782,0.0
99.2,523009,6.473,-7.782,0.0
99.233,523009,6.613,-7.665,0.0
99.267,523009,6.746,-7.505,0.0
99.3,523009,6.851,-7.391,0.0
99.333,523009,6.958,-7.303,0.0
99.367,523009,6.991,-7.245,0.0
99.4,523009,7.019,-7.23,0.0
99.433,523009,6.873,-7.352,0.0
99.467,523009,6.825,-7.386,0.0
99.5,523009,6.865,-7.35,0.0
99.533,523009,6.758,-7.418,0.0
99.567,523009,6.767,-7.419,0.0
99.6,523009,6.767,-7.419,0.0
99.633,523009,6.746,-7.438,0.0
99.667,523009,6.957,-7.239,0.0
99.7,523009,7.007,-7.186,0.0
99.733,523009,7.028,-7.148,0.0
99.767,523009,7.187,-6.997,0.0
99.8,523009,7.187,-6.997,0.0
99.833,523009,7.179,-6.996,0.0
99.867,523009,7.233,-6.947,0.0
99.9,523009,7.306,-6.865,0.0
99.933,523009,7.209,-6.943,0.0
99.967,523009,7.144,-7.009,0.0
100.0,523009,7.162,-6.993,0.0
100.033,523009,7.367,-6.802,0.0
100.067,523009,7.436,-6.741,0.0
100.1,523009,7.012,-7.064,0.0
100.133,523009,7.07,-6.995,0.0
100.166,523009,7.156,-6.924,0.0
100.2,523009,7.241,-6.853,0.0
100.267,523009,7.241,-6.853,0.0
100.3,523009,7.26,-6.822,0.0
100.334,523009,7.279,-6.791,0.0
100.367,523009,7.298,-6.76,0.0
100.4,523009,7.317,-6.728,0.0
100.434,523009,7.336,-6.697,0.0
100.467,523009,7.355,-6.666,0.0
100.5,523009,7.374,-6.635,0.0
100.534,523009,7.393,-6.604,0.0
100.567,523009,7.413,-6.573,0.0
100.6,523009,7.432,-6.542,0.0
100.634,523009,7.451,-6.51,0.0
100.667,523009,7.47,-6.479,0.0
100.7,523009,7.489,-6.448,0.0
100.734,523009,7.508,-6.417,0.0
100.767,523009,7.527,-6.386,0.0
100.8,523009,7.546,-6.355,0.0
100.834,523009,7.565,-6.324,0.0
100.867,523009,7.584,-6.293,0.0
100.9,523009,7.603,-6.261,0.0
100.934,523009,7.622,-6.23,0.0
100.967,523009,7.641,-6.199,0.0
101.0,523009,7.66,-6.168,0.0
101.034,523009,7.679,-6.137,0.0
101.067,523009,7.698,-6.106,0.0
101.1,523009,7.718,-6.075,0.0
101.134,523009,7.737,-6.043,0.0
101.167,523009,7.756,-6.012,0.0
101.2,523009,7.775,-5.981,0.0
101.234,523009,7.794,-5.95,0.0
101.267,523009,7.813,-5.919,0.0
101.3,523009,7.832,-5.888,0.0
101.334,523009,7.851,-5.857,0.0
101.367,523009,7.87,-5.826,0.0
101.4,523009,7.889,-5.794,0.0
101.434,523009,7.908,-5.763,0.0
101.467,523009,7.927,-5.732,0.0
101.5,523009,7.946,-5.701,0.0
101.534,523009,7.965,-5.67,0.0
101.567,523009,7.984,-5.639,0.0
