Time,ID,world_x,world_y,world_z
292.567,523029,3.781,-13.423,0.0
292.633,523029,3.712,-13.55,0.0
292.666,523029,3.712,-13.55,0.0
292.7,523029,3.712,-13.55,0.0
292.733,523029,3.712,-13.549,0.0
292.766,523029,3.712,-13.549,0.0
292.8,523029,3.712,-13.549,0.0
292.833,523029,3.713,-13.549,0.0
292.866,523029,3.713,-13.548,0.0
292.9,523029,3.713,-13.548,0.0
292.933,523029,3.713,-13.548,0.0
292.966,523029,3.713,-13.548,0.0
293.0,523029,3.713,-13.547,0.0
293.033,523029,3.713,-13.547,0.0
293.066,523029,3.713,-13.547,0.0
293.1,523029,3.713,-13.547,0.0
293.133,523029,3.713,-13.546,0.0
293.166,523029,3.713,-13.546,0.0
293.2,523029,3.713,-13.546,0.0
293.233,523029,3.714,-13.546,0.0
293.266,523029,3.714,-13.545,0.0
293.3,523029,3.714,-13.545,0.0
293.333,523029,3.714,-13.545,0.0
293.366,523029,3.714,-13.545,0.0
293.4,523029,3.714,-13.544,0.0
293.433,523029,3.714,-13.544,0.0
293.466,523029,3.714,-13.544,0.0
293.5,523029,3.714,-13.544,0.0
293.533,523029,3.714,-13.543,0.0
293.566,523029,3.714,-13.543,0.0
293.6,523029,3.715,-13.543,0.0
293.633,523029,3.715,-13.543,0.0
293.666,523029,3.715,-13.542,0.0
293.7,523029,3.715,-13.542,0.0
293.733,523029,3.715,-13.542,0.0
293.766,523029,3.715,-13.542,0.0
293.8,523029,3.715,-13.541,0.0
293.833,523029,3.715,-13.541,0.0
293.866,523029,3.715,-13.541,0.0
293.9,523029,3.715,-13.541,0.0
293.933,523029,3.715,-13.54,0.0
293.966,523029,3.715,-13.54,0.0
294.0,523029,3.716,-13.54,0.0
294.033,523029,3.716,-13.54,0.0
294.066,523029,3.716,-13.539,0.0
294.1,523029,3.716,-13.539,0.0
294.133,523029,3.716,-13.539,0.0
294.166,523029,3.716,-13.539,0.0
294.2,523029,3.716,-13.538,0.0
294.233,523029,3.716,-13.538,0.0
294.266,523029,3.716,-13.538,0.0
294.3,523029,3.716,-13.538,0.0
294.333,523029,3.716,-13.537,0.0
294.366,523029,3.716,-13.537,0.0
294.4,523029,3.717,-13.537,0.0
294.433,523029,3.717,-13.537,0.0
294.466,523029,3.717,-13.536,0.0
294.5,523029,3.717,-13.536,0.0
294.533,523029,3.717,-13.536,0.0
294.566,523029,3.717,-13.536,0.0
294.6,523029,3.717,-13.535,0.0
294.633,523029,3.717,-13.535,0.0
294.666,523029,3.717,-13.535,0.0
294.7,523029,3.717,-13.535,0.0
294.733,523029,3.717,-13.534,0.0
294.766,523029,3.718,-13.534,0.0
294.8,523029,3.718,-13.534,0.0
294.833,523029,3.718,-13.534,0.0
294.866,523029,3.718,-13.533,0.0
294.9,523029,3.718,-13.533,0.0
294.933,523029,3.718,-13.533,0.0
294.966,523029,3.718,-13.533,0.0
295.0,523029,3.718,-13.533,0.0
295.033,523029,3.718,-13.532,0.0
295.066,523029,3.718,-13.532,0.0
295.1,523029,3.718,-13.532,0.0
295.133,523029,3.718,-13.532,0.0
295.166,523029,3.719,-13.531,0.0
295.2,523029,3.719,-13.531,0.0
295.233,523029,3.719,-13.531,0.0
295.266,523029,3.719,-13.531,0.0
295.3,523029,3.719,-13.53,0.0
295.333,523029,3.719,-13.53,0.0
295.366,523029,3.719,-13.53,0.0
295.4,523029,3.719,-13.53,0.0
295.433,523029,3.719,-13.529,0.0
295.466,523029,3.719,-13.529,0.0
295.5,523029,3.719,-13.529,0.0
295.533,523029,3.72,-13.529,0.0
295.566,523029,3.72,-13.528,0.0
295.6,523029,3.72,-13.528,0.0
295.633,523029,3.72,-13.528,0.0
295.666,523029,3.72,-13.528,0.0
295.7,523029,3.72,-13.527,0.0
295.733,523029,3.72,-13.527,0.0
295.766,523029,3.72,-13.527,0.0
295.8,523029,3.72,-13.527,0.0
295.833,523029,3.72,-13.526,0.0
295.866,523029,3.72,-13.526,0.0
295.9,523029,3.72,-13.526,0.0
295.933,523029,3.721,-13.526,0.0
295.966,523029,3.721,-13.525,0.0
296.0,523029,3.721,-13.525,0.0
296.033,523029,3.721,-13.525,0.0
296.066,523029,3.721,-13.525,0.0
296.1,523029,3.721,-13.524,0.0
296.133,523029,3.721,-13.524,0.0
296.166,523029,3.721,-13.524,0.0
296.2,523029,3.721,-13.524,0.0
296.233,523029,3.721,-13.523,0.0
296.266,523029,3.721,-13.523,0.0
296.3,523029,3.721,-13.523,0.0
296.333,523029,3.722,-13.523,0.0
296.366,523029,3.722,-13.522,0.0
296.4,523029,3.722,-13.522,0.0
296.433,523029,3.722,-13.522,0.0
296.466,523029,3.722,-13.522,0.0
296.5,523029,3.722,-13.521,0.0
296.533,523029,3.722,-13.521,0.0
296.566,523029,3.722,-13.521,0.0
