Time,ID,world_x,world_y,world_z
83.967,523007,3.385,-10.128,0.0
84.0,523007,3.385,-10.128,0.0
84.033,523007,3.606,-9.961,0.0
84.067,523007,4.398,-9.306,0.0
84.1,523007,4.486,-9.252,0.0
84.133,523007,4.573,-9.234,0.0
84.167,523007,4.649,-9.214,0.0
84.2,523007,4.649,-9.214,0.0
84.233,523007,4.671,-9.218,0.0
84.267,523007,4.756,-9.165,0.0
84.3,523007,4.851,-9.081,0.0
84.333,523007,4.82,-9.143,0.0
84.367,523007,4.883,-9.087,0.0
84.4,523007,4.883,-9.087,0.0
84.433,523007,4.809,-9.141,0.0
84.467,523007,4.852,-9.15,0.0
84.5,523007,4.904,-9.092,0.0
84.533,523007,4.967,-9.07,0.0
84.567,523007,5.02,-9.081,0.0
84.6,523007,5.02,-9.081,0.0
84.633,523007,5.221,-8.921,0.0
84.667,523007,5.279,-8.868,0.0
84.7,523007,5.25,-8.895,0.0
84.733,523007,5.3,-8.872,0.0
84.767,523007,5.502,-8.722,0.0
84.8,523007,5.502,-8.722,0.0
84.833,523007,5.512,-8.724,0.0
84.867,523007,5.542,-8.731,0.0
84.9,523007,5.391,-8.858,0.0
84.933,523007,5.344,-8.913,0.0
84.967,523007,5.394,-8.891,0.0
85.0,523007,5.394,-8.891,0.0
85.033,523007,5.471,-8.842,0.0
85.067,523007,5.492,-8.846,0.0
85.1,523007,5.53,-8.822,0.0
85.133,523007,5.596,-8.772,0.0
85.167,523007,5.617,-8.776,0.0
85.2,523007,5.644,-8.751,0.0
85.233,523007,5.709,-8.702,0.0
85.267,523007,5.767,-8.682,0.0
85.3,523007,5.702,-8.731,0.0
85.333,523007,5.696,-8.761,0.0
85.367,523007,5.854,-8.669,0.0
85.4,523007,5.854,-8.669,0.0
85.433,523007,5.774,-8.745,0.0
85.467,523007,5.874,-8.673,0.0
85.5,523007,5.953,-8.599,0.0
85.533,523007,5.979,-8.574,0.0
85.567,523007,5.979,-8.574,0.0
85.6,523007,5.979,-8.574,0.0
85.633,523007,6.071,-8.475,0.0
85.667,523007,6.254,-8.313,0.0
85.7,523007,6.278,-8.29,0.0
85.733,523007,6.364,-8.198,0.0
85.767,523007,6.364,-8.198,0.0
85.8,523007,6.364,-8.198,0.0
85.833,523007,6.317,-8.242,0.0
85.867,523007,6.23,-8.336,0.0
85.9,523007,6.22,-8.334,0.0
85.933,523007,6.205,-8.359,0.0
85.967,523007,6.397,-8.177,0.0
86.0,523007,6.397,-8.177,0.0
86.033,523007,6.397,-8.177,0.0
86.067,523007,6.434,-8.131,0.0
86.1,523007,6.471,-8.085,0.0
86.133,523007,6.448,-8.107,0.0
86.167,523007,6.484,-8.062,0.0
86.2,523007,6.471,-8.085,0.0
86.233,523007,6.597,-7.955,0.0
86.267,523007,6.606,-7.957,0.0
86.3,523007,6.638,-7.938,0.0
86.333,523007,6.673,-7.895,0.0
86.367,523007,6.651,-7.915,0.0
86.4,523007,6.66,-7.917,0.0
86.433,523007,6.694,-7.874,0.0
86.467,523007,6.701,-7.826,0.0
86.5,523007,6.744,-7.786,0.0
86.533,523007,6.914,-7.606,0.0
86.567,523007,6.955,-7.567,0.0
86.6,523007,6.955,-7.567,0.0
86.633,523007,7.068,-7.432,0.0
86.667,523007,7.098,-7.394,0.0
86.7,523007,7.223,-7.268,0.0
86.733,523007,7.245,-7.21,0.0
86.767,523007,7.272,-7.194,0.0
86.8,523007,7.272,-7.194,0.0
86.833,523007,7.189,-7.262,0.0
86.867,523007,7.009,-7.399,0.0
86.9,523007,7.117,-7.29,0.0
86.933,523007,7.025,-7.337,0.0
86.967,523007,7.057,-7.279,0.0
87.0,523007,7.057,-7.279,0.0
87.033,523007,7.051,-7.257,0.0
87.067,523007,7.089,-7.222,0.0
87.1,523007,7.174,-7.135,0.0
87.133,523007,7.156,-7.152,0.0
87.167,523007,7.201,-7.12,0.0
87.2,523007,7.201,-7.12,0.0
87.233,523007,7.193,-7.118,0.0
87.267,523007,7.24,-7.067,0.0
87.3,523007,7.241,-7.047,0.0
87.333,523007,7.196,-7.078,0.0
87.367,523007,7.208,-7.041,0.0
87.4,523007,7.208,-7.041,0.0
87.433,523007,7.274,-6.955,0.0
87.467,523007,7.267,-6.934,0.0
87.5,523007,7.426,-6.776,0.0
87.533,523007,7.469,-6.729,0.0
87.567,523007,7.904,-6.35,0.0
