Time,ID,world_x,world_y,world_z
57.1,523032,10.722,-2.27,0.0
57.167,523032,10.708,-2.32,0.0
57.233,523032,12.017,-2.047,0.0
57.267,523032,11.915,-2.14,0.0
57.3,523032,11.47,-2.363,0.0
57.333,523032,11.464,-2.352,0.0
57.367,523032,12.03,-2.275,0.0
57.4,523032,11.971,-2.353,0.0
57.467,523032,10.674,-2.788,0.0
57.5,523032,11.246,-2.773,0.0
57.567,523032,11.246,-2.773,0.0
57.6,523032,11.062,-2.907,0.0
57.634,523032,10.877,-3.042,0.0
57.667,523032,10.692,-3.177,0.0
57.7,523032,10.508,-3.311,0.0
57.767,523032,10.508,-3.311,0.0
57.8,523032,11.469,-3.147,0.0
57.833,523032,10.738,-3.36,0.0
57.867,523032,10.085,-3.795,0.0
57.9,523032,11.311,-3.397,0.0
57.933,523032,11.311,-3.397,0.0
57.966,523032,10.901,-3.694,0.0
58.033,523032,10.901,-3.694,0.0
58.067,523032,10.261,-3.911,0.0
58.1,523032,10.291,-3.973,0.0
58.133,523032,10.263,-3.976,0.0
58.167,523032,9.914,-4.082,0.0
58.2,523032,9.686,-4.264,0.0
58.233,523032,10.842,-4.13,0.0
58.267,523032,9.905,-4.501,0.0
58.3,523032,9.747,-4.594,0.0
58.333,523032,9.772,-4.593,0.0
58.367,523032,9.852,-4.655,0.0
58.4,523032,11.135,-4.455,0.0
58.433,523032,9.588,-4.858,0.0
58.467,523032,9.585,-4.851,0.0
58.5,523032,9.539,-4.991,0.0
58.533,523032,9.539,-4.991,0.0
58.6,523032,9.52,-5.045,0.0
58.633,523032,9.715,-5.021,0.0
58.667,523032,9.303,-5.258,0.0
58.7,523032,9.557,-5.389,0.0
58.733,523032,9.557,-5.389,0.0
58.767,523032,9.576,-5.294,0.0
58.8,523032,9.343,-5.381,0.0
58.833,523032,9.539,-5.569,0.0
58.867,523032,9.388,-5.678,0.0
58.9,523032,9.472,-5.768,0.0
58.933,523032,9.472,-5.768,0.0
58.967,523032,9.489,-5.721,0.0
59.0,523032,9.386,-5.794,0.0
59.033,523032,9.251,-5.795,0.0
59.067,523032,9.372,-5.807,0.0
59.1,523032,9.336,-5.89,0.0
59.133,523032,9.336,-5.89,0.0
59.167,523032,9.693,-5.969,0.0
59.2,523032,8.988,-6.062,0.0
59.267,523032,9.06,-6.139,0.0
59.3,523032,9.03,-6.318,0.0
59.333,523032,9.03,-6.318,0.0
59.367,523032,9.188,-6.295,0.0
59.4,523032,8.925,-6.271,0.0
59.467,523032,9.027,-6.413,0.0
59.5,523032,9.036,-6.497,0.0
59.533,523032,9.036,-6.497,0.0
59.567,523032,9.104,-6.604,0.0
59.6,523032,9.06,-6.612,0.0
59.633,523032,9.022,-6.696,0.0
59.667,523032,9.079,-6.748,0.0
59.7,523032,9.102,-6.827,0.0
59.767,523032,9.253,-6.873,0.0
59.867,523032,9.73,-7.11,0.0
59.9,523032,9.819,-7.18,0.0
59.933,523032,9.819,-7.18,0.0
59.967,523032,9.924,-7.243,0.0
60.0,523032,9.941,-7.278,0.0
60.033,523032,9.961,-7.32,0.0
60.067,523032,9.768,-7.298,0.0
60.1,523032,9.734,-7.301,0.0
60.133,523032,9.734,-7.301,0.0
60.167,523032,9.881,-7.382,0.0
60.233,523032,9.099,-3.879,0.0
60.267,523032,8.676,-4.086,0.0
60.367,523032,9.137,-3.956,0.0
60.4,523032,9.137,-3.956,0.0
60.467,523032,9.089,-4.02,0.0
60.5,523032,9.022,-4.076,0.0
60.533,523032,8.726,-4.34,0.0
60.567,523032,8.662,-4.424,0.0
60.6,523032,8.653,-4.43,0.0
60.633,523032,8.806,-4.361,0.0
60.667,523032,8.692,-4.381,0.0
60.7,523032,8.996,-4.235,0.0
60.733,523032,8.958,-4.288,0.0
60.767,523032,8.799,-4.321,0.0
60.8,523032,8.813,-4.316,0.0
60.833,523032,8.978,-4.337,0.0
60.867,523032,8.973,-4.359,0.0
60.9,523032,9.042,-4.31,0.0
60.933,523032,8.741,-4.529,0.0
60.967,523032,9.112,-4.27,0.0
61.0,523032,9.128,-4.258,0.0
61.033,523032,8.503,-4.688,0.0
61.067,523032,8.416,-4.765,0.0
61.1,523032,8.524,-4.629,0.0
61.133,523032,8.568,-4.627,0.0
61.167,523032,8.215,-4.903,0.0
61.2,523032,8.226,-4.895,0.0
61.233,523032,8.205,-4.931,0.0
61.267,523032,8.386,-4.806,0.0
61.3,523032,8.547,-4.642,0.0
61.333,523032,8.597,-4.641,0.0
61.367,523032,8.447,-4.733,0.0
61.4,523032,8.447,-4.733,0.0
61.433,523032,8.525,-4.682,0.0
61.467,523032,8.378,-4.777,0.0
61.5,523032,8.42,-4.747,0.0
61.533,523032,8.421,-4.756,0.0
61.566,523032,8.421,-4.756,0.0
61.6,523032,8.422,-4.756,0.0
61.633,523032,8.422,-4.755,0.0
61.666,523032,8.422,-4.755,0.0
61.7,523032,8.422,-4.755,0.0
61.733,523032,8.423,-4.755,0.0
61.766,523032,8.423,-4.755,0.0
61.8,523032,8.423,-4.754,0.0
61.833,523032,8.424,-4.754,0.0
61.866,523032,8.424,-4.754,0.0
61.9,523032,8.424,-4.754,0.0
61.933,523032,8.424,-4.754,0.0
61.966,523032,8.425,-4.753,0.0
62.0,523032,8.425,-4.753,0.0
62.033,523032,8.425,-4.753,0.0
62.066,523032,8.426,-4.753,0.0
62.1,523032,8.426,-4.753,0.0
62.133,523032,8.426,-4.752,0.0
62.166,523032,8.427,-4.752,0.0
62.2,523032,8.427,-4.752,0.0
62.233,523032,8.427,-4.752,0.0
62.266,523032,8.427,-4.752,0.0
62.3,523032,8.428,-4.751,0.0
62.333,523032,8.428,-4.751,0.0
62.366,523032,8.428,-4.751,0.0
62.4,523032,8.429,-4.751,0.0
62.433,523032,8.429,-4.751,0.0
62.466,523032,8.429,-4.75,0.0
62.5,523032,8.429,-4.75,0.0
62.533,523032,8.43,-4.75,0.0
62.566,523032,8.43,-4.75,0.0
62.6,523032,8.43,-4.75,0.0
62.633,523032,8.431,-4.749,0.0
62.666,523032,8.431,-4.749,0.0
62.7,523032,8.431,-4.749,0.0
62.733,523032,8.431,-4.749,0.0
62.766,523032,8.432,-4.749,0.0
62.8,523032,8.432,-4.748,0.0
62.833,523032,8.432,-4.748,0.0
62.866,523032,8.433,-4.748,0.0
62.9,523032,8.433,-4.748,0.0
62.933,523032,8.433,-4.748,0.0
62.966,523032,8.434,-4.747,0.0
63.0,523032,8.434,-4.747,0.0
63.033,523032,8.434,-4.747,0.0
63.066,523032,8.434,-4.747,0.0
63.1,523032,8.435,-4.747,0.0
63.133,523032,8.435,-4.746,0.0
63.166,523032,8.435,-4.746,0.0
63.2,523032,8.436,-4.746,0.0
63.233,523032,8.436,-4.746,0.0
63.266,523032,8.436,-4.746,0.0
63.3,523032,8.436,-4.745,0.0
63.333,523032,8.437,-4.745,0.0
63.366,523032,8.437,-4.745,0.0
63.4,523032,8.437,-4.745,0.0
63.433,523032,8.438,-4.745,0.0
63.466,523032,8.438,-4.744,0.0
63.5,523032,8.438,-4.744,0.0
63.533,523032,8.438,-4.744,0.0
63.566,523032,8.439,-4.744,0.0
63.6,523032,8.439,-4.744,0.0
63.633,523032,8.439,-4.743,0.0
63.666,523032,8.44,-4.743,0.0
63.7,523032,8.44,-4.743,0.0
63.733,523032,8.44,-4.743,0.0
63.766,523032,8.44,-4.743,0.0
63.8,523032,8.441,-4.742,0.0
