Time,ID,world_x,world_y,world_z
107.5,523011,4.765,-8.996,0.0
107.533,523011,4.889,-8.921,0.0
107.566,523011,5.021,-8.866,0.0
107.6,523011,5.153,-8.811,0.0
107.667,523011,5.153,-8.811,0.0
107.7,523011,5.067,-8.956,0.0
107.733,523011,5.087,-8.927,0.0
107.767,523011,5.127,-8.903,0.0
107.8,523011,5.127,-8.903,0.0
107.833,523011,5.087,-8.927,0.0
107.867,523011,5.125,-8.87,0.0
107.9,523011,5.067,-8.956,0.0
107.933,523011,5.207,-8.854,0.0
107.967,523011,5.217,-8.856,0.0
108.0,523011,5.228,-8.858,0.0
108.033,523011,5.248,-8.862,0.0
108.067,523011,5.271,-8.899,0.0
108.1,523011,5.409,-8.83,0.0
108.133,523011,5.428,-8.802,0.0
108.167,523011,5.448,-8.806,0.0
108.2,523011,5.448,-8.806,0.0
108.233,523011,5.476,-8.78,0.0
108.267,523011,5.466,-8.778,0.0
108.3,523011,5.487,-8.782,0.0
108.333,523011,5.497,-8.784,0.0
108.367,523011,5.497,-8.784,0.0
108.4,523011,5.497,-8.784,0.0
108.433,523011,5.469,-8.81,0.0
108.467,523011,5.583,-8.739,0.0
108.5,523011,5.676,-8.664,0.0
108.533,523011,5.819,-8.543,0.0
108.567,523011,5.881,-8.496,0.0
108.6,523011,5.881,-8.496,0.0
108.633,523011,5.958,-8.424,0.0
108.667,523011,6.079,-8.334,0.0
108.7,523011,6.029,-8.381,0.0
108.733,523011,6.084,-8.307,0.0
108.767,523011,6.124,-8.26,0.0
108.8,523011,6.124,-8.26,0.0
108.833,523011,6.07,-8.277,0.0
108.867,523011,6.076,-8.25,0.0
108.9,523011,6.149,-8.183,0.0
108.933,523011,6.1,-8.228,0.0
108.967,523011,6.105,-8.201,0.0
109.0,523011,6.105,-8.201,0.0
109.033,523011,6.169,-8.133,0.0
109.067,523011,6.193,-8.111,0.0
109.1,523011,6.25,-8.017,0.0
109.133,523011,6.347,-7.907,0.0
109.167,523011,6.333,-7.93,0.0
109.2,523011,6.333,-7.93,0.0
109.233,523011,6.347,-7.907,0.0
109.267,523011,6.315,-7.926,0.0
109.3,523011,6.383,-7.864,0.0
109.333,523011,6.625,-7.644,0.0
109.367,523011,6.622,-7.667,0.0
109.4,523011,6.622,-7.667,0.0
109.433,523011,6.698,-7.587,0.0
109.467,523011,6.528,-7.672,0.0
109.5,523011,6.507,-7.692,0.0
109.533,523011,6.554,-7.63,0.0
109.567,523011,6.496,-7.643,0.0
109.6,523011,6.496,-7.643,0.0
109.633,523011,6.729,-7.434,0.0
109.667,523011,6.921,-7.253,0.0
109.7,523011,6.968,-7.22,0.0
109.733,523011,6.96,-7.218,0.0
109.767,523011,6.932,-7.234,0.0
109.8,523011,6.912,-7.252,0.0
109.833,523011,7.03,-7.128,0.0
109.867,523011,6.967,-7.157,0.0
109.9,523011,6.804,-7.274,0.0
109.933,523011,6.787,-7.271,0.0
109.967,523011,6.819,-7.234,0.0
110.0,523011,6.819,-7.234,0.0
110.033,523011,6.85,-7.198,0.0
110.067,523011,6.927,-7.129,0.0
110.1,523011,6.997,-7.041,0.0
110.133,523011,6.989,-7.039,0.0
110.167,523011,6.954,-7.053,0.0
110.2,523011,6.954,-7.053,0.0
110.233,523011,6.997,-7.041,0.0
110.266,523011,7.018,-7.009,0.0
110.3,523011,7.039,-6.976,0.0
110.333,523011,7.06,-6.944,0.0
110.366,523011,7.081,-6.911,0.0
110.4,523011,7.102,-6.879,0.0
110.433,523011,7.124,-6.847,0.0
110.466,523011,7.145,-6.814,0.0
110.5,523011,7.166,-6.782,0.0
110.533,523011,7.187,-6.75,0.0
110.566,523011,7.208,-6.717,0.0
110.6,523011,7.229,-6.685,0.0
110.633,523011,7.25,-6.652,0.0
110.666,523011,7.271,-6.62,0.0
110.7,523011,7.292,-6.588,0.0
110.733,523011,7.313,-6.555,0.0
110.766,523011,7.334,-6.523,0.0
110.8,523011,7.356,-6.491,0.0
110.833,523011,7.377,-6.458,0.0
110.866,523011,7.398,-6.426,0.0
110.9,523011,7.419,-6.393,0.0
110.933,523011,7.44,-6.361,0.0
110.966,523011,7.461,-6.329,0.0
111.0,523011,7.482,-6.296,0.0
111.033,523011,7.503,-6.264,0.0
