Time,ID,world_x,world_y,world_z
114.167,523016,4.412,-9.683,0.0
114.2,523016,4.412,-9.683,0.0
114.233,523016,4.399,-9.719,0.0
114.266,523016,4.446,-9.706,0.0
114.3,523016,4.494,-9.693,0.0
114.333,523016,4.541,-9.68,0.0
114.366,523016,4.588,-9.666,0.0
114.4,523016,4.635,-9.653,0.0
114.433,523016,4.683,-9.64,0.0
114.466,523016,4.73,-9.627,0.0
114.5,523016,4.777,-9.614,0.0
114.533,523016,4.824,-9.601,0.0
114.566,523016,4.872,-9.588,0.0
114.6,523016,4.919,-9.575,0.0
114.633,523016,4.966,-9.561,0.0
114.666,523016,5.013,-9.548,0.0
114.7,523016,5.061,-9.535,0.0
114.733,523016,5.108,-9.522,0.0
114.766,523016,5.155,-9.509,0.0
114.8,523016,5.202,-9.496,0.0
114.833,523016,5.25,-9.483,0.0
114.866,523016,5.297,-9.47,0.0
114.9,523016,5.344,-9.456,0.0
114.933,523016,5.391,-9.443,0.0
114.966,523016,5.439,-9.43,0.0
115.0,523016,5.486,-9.417,0.0
115.067,523016,5.486,-9.417,0.0
115.1,523016,5.597,-9.334,0.0
115.133,523016,5.604,-9.3,0.0
115.167,523016,5.815,-9.105,0.0
115.2,523016,5.815,-9.105,0.0
115.233,523016,5.769,-9.163,0.0
115.267,523016,5.762,-9.195,0.0
115.3,523016,5.95,-9.034,0.0
115.333,523016,6.03,-8.953,0.0
115.367,523016,6.12,-8.876,0.0
115.4,523016,6.12,-8.876,0.0
115.433,523016,6.11,-8.874,0.0
115.467,523016,6.136,-8.848,0.0
115.5,523016,6.099,-8.872,0.0
115.533,523016,6.264,-8.72,0.0
115.567,523016,6.223,-8.772,0.0
115.6,523016,6.223,-8.772,0.0
115.633,523016,6.274,-8.722,0.0
115.667,523016,6.284,-8.724,0.0
115.7,523016,6.394,-8.626,0.0
115.733,523016,6.369,-8.651,0.0
115.767,523016,6.418,-8.601,0.0
115.8,523016,6.418,-8.601,0.0
115.833,523016,6.389,-8.595,0.0
115.867,523016,6.403,-8.569,0.0
115.9,523016,6.403,-8.569,0.0
115.933,523016,6.457,-8.551,0.0
115.967,523016,6.553,-8.455,0.0
116.0,523016,6.529,-8.479,0.0
116.033,523016,6.553,-8.455,0.0
116.067,523016,6.576,-8.431,0.0
116.1,523016,6.613,-8.383,0.0
116.133,523016,6.676,-8.285,0.0
116.167,523016,6.786,-8.199,0.0
116.2,523016,6.786,-8.199,0.0
116.233,523016,6.852,-8.133,0.0
116.267,523016,6.886,-8.088,0.0
116.3,523016,6.889,-8.063,0.0
116.333,523016,6.986,-7.955,0.0
116.367,523016,6.88,-8.061,0.0
116.4,523016,6.88,-8.061,0.0
116.433,523016,6.913,-8.016,0.0
116.467,523016,6.897,-7.988,0.0
116.5,523016,6.851,-7.979,0.0
116.533,523016,6.873,-7.958,0.0
